,datetime,power_usage,hour,day_of_week,hours_from_start,categorical_id,days_from_start,id
38663,2019-06-02 00:00:00,1033.2848,0,6,38663,0,1611,0
38664,2019-06-02 01:00:00,992.4635,1,6,38664,0,1611,0
38665,2019-06-02 02:00:00,969.2115,2,6,38665,0,1611,0
38666,2019-06-02 03:00:00,946.2374,3,6,38666,0,1611,0
38667,2019-06-02 04:00:00,939.9386,4,6,38667,0,1611,0
38668,2019-06-02 05:00:00,909.2571,5,6,38668,0,1611,0
38669,2019-06-02 06:00:00,873.4359999999998,6,6,38669,0,1611,0
38670,2019-06-02 07:00:00,909.0867,7,6,38670,0,1611,0
38671,2019-06-02 08:00:00,988.2789,8,6,38671,0,1611,0
38672,2019-06-02 09:00:00,1047.6219,9,6,38672,0,1611,0
38673,2019-06-02 10:00:00,1117.3657,10,6,38673,0,1611,0
38674,2019-06-02 11:00:00,1167.4369,11,6,38674,0,1611,0
38675,2019-06-02 12:00:00,1180.0029,12,6,38675,0,1611,0
38676,2019-06-02 13:00:00,1205.2567,13,6,38676,0,1611,0
38677,2019-06-02 14:00:00,1202.2126,14,6,38677,0,1611,0
38678,2019-06-02 15:00:00,1198.2685,15,6,38678,0,1611,0
38679,2019-06-02 16:00:00,1197.2401,16,6,38679,0,1611,0
38680,2019-06-02 17:00:00,1184.4191,17,6,38680,0,1611,0
38681,2019-06-02 18:00:00,1192.5696,18,6,38681,0,1611,0
38682,2019-06-02 19:00:00,1266.025,19,6,38682,0,1611,0
38683,2019-06-02 20:00:00,1283.757,20,6,38683,0,1611,0
38684,2019-06-02 21:00:00,1279.0493,21,6,38684,0,1611,0
38685,2019-06-02 22:00:00,1245.9557000000002,22,6,38685,0,1611,0
38686,2019-06-02 23:00:00,1186.8137,23,6,38686,0,1611,0
38687,2019-06-03 00:00:00,1130.7019,0,0,38687,0,1612,0
38688,2019-06-03 01:00:00,1096.1164,1,0,38688,0,1612,0
38689,2019-06-03 02:00:00,1036.526,2,0,38689,0,1612,0
38690,2019-06-03 03:00:00,1016.9562,3,0,38690,0,1612,0
38691,2019-06-03 04:00:00,1001.0695,4,0,38691,0,1612,0
38692,2019-06-03 05:00:00,1018.3517,5,0,38692,0,1612,0
38693,2019-06-03 06:00:00,1018.608,6,0,38693,0,1612,0
38694,2019-06-03 07:00:00,1206.1798,7,0,38694,0,1612,0
38695,2019-06-03 08:00:00,1361.5099,8,0,38695,0,1612,0
38696,2019-06-03 09:00:00,1407.2278,9,0,38696,0,1612,0
38697,2019-06-03 10:00:00,1505.02,10,0,38697,0,1612,0
38698,2019-06-03 11:00:00,1560.3659,11,0,38698,0,1612,0
38699,2019-06-03 12:00:00,1579.265,12,0,38699,0,1612,0
38700,2019-06-03 13:00:00,1602.2123,13,0,38700,0,1612,0
38701,2019-06-03 14:00:00,1603.1937,14,0,38701,0,1612,0
38702,2019-06-03 15:00:00,1523.9113,15,0,38702,0,1612,0
38703,2019-06-03 16:00:00,1441.5446,16,0,38703,0,1612,0
38704,2019-06-03 17:00:00,1382.6649,17,0,38704,0,1612,0
38705,2019-06-03 18:00:00,1364.9598,18,0,38705,0,1612,0
38706,2019-06-03 19:00:00,1407.3012,19,0,38706,0,1612,0
38707,2019-06-03 20:00:00,1377.1792999999998,20,0,38707,0,1612,0
38708,2019-06-03 21:00:00,1330.5504999999996,21,0,38708,0,1612,0
38709,2019-06-03 22:00:00,1250.5667,22,0,38709,0,1612,0
38710,2019-06-03 23:00:00,1213.3851,23,0,38710,0,1612,0
38711,2019-06-04 00:00:00,1115.238,0,1,38711,0,1613,0
38712,2019-06-04 01:00:00,1059.4242,1,1,38712,0,1613,0
38713,2019-06-04 02:00:00,1048.2378,2,1,38713,0,1613,0
38714,2019-06-04 03:00:00,1026.0059,3,1,38714,0,1613,0
38715,2019-06-04 04:00:00,1025.2485,4,1,38715,0,1613,0
38716,2019-06-04 05:00:00,1013.2252,5,1,38716,0,1613,0
38717,2019-06-04 06:00:00,1046.5033,6,1,38717,0,1613,0
38718,2019-06-04 07:00:00,1205.915,7,1,38718,0,1613,0
38719,2019-06-04 08:00:00,1363.8827,8,1,38719,0,1613,0
38720,2019-06-04 09:00:00,1471.5179,9,1,38720,0,1613,0
38721,2019-06-04 10:00:00,1528.0258,10,1,38721,0,1613,0
38722,2019-06-04 11:00:00,1578.7322,11,1,38722,0,1613,0
38723,2019-06-04 12:00:00,1570.6264,12,1,38723,0,1613,0
38724,2019-06-04 13:00:00,1587.0856,13,1,38724,0,1613,0
38725,2019-06-04 14:00:00,1522.9583,14,1,38725,0,1613,0
38726,2019-06-04 15:00:00,1463.6535,15,1,38726,0,1613,0
38727,2019-06-04 16:00:00,1371.0248,16,1,38727,0,1613,0
38728,2019-06-04 17:00:00,1283.7868999999996,17,1,38728,0,1613,0
38729,2019-06-04 18:00:00,1329.5576,18,1,38729,0,1613,0
38730,2019-06-04 19:00:00,1377.1774,19,1,38730,0,1613,0
38731,2019-06-04 20:00:00,1360.0446,20,1,38731,0,1613,0
38732,2019-06-04 21:00:00,1331.3316,21,1,38732,0,1613,0
38733,2019-06-04 22:00:00,1278.9953,22,1,38733,0,1613,0
38734,2019-06-04 23:00:00,1211.7313,23,1,38734,0,1613,0
38735,2019-06-05 00:00:00,1145.308,0,2,38735,0,1614,0
38736,2019-06-05 01:00:00,1085.5085,1,2,38736,0,1614,0
38737,2019-06-05 02:00:00,1054.3121,2,2,38737,0,1614,0
38738,2019-06-05 03:00:00,1035.4565,3,2,38738,0,1614,0
38739,2019-06-05 04:00:00,1023.6699,4,2,38739,0,1614,0
38740,2019-06-05 05:00:00,1035.7984,5,2,38740,0,1614,0
38741,2019-06-05 06:00:00,1048.2609,6,2,38741,0,1614,0
38742,2019-06-05 07:00:00,1201.9573,7,2,38742,0,1614,0
38743,2019-06-05 08:00:00,1381.5662,8,2,38743,0,1614,0
38744,2019-06-05 09:00:00,1475.7458,9,2,38744,0,1614,0
38745,2019-06-05 10:00:00,1478.2912,10,2,38745,0,1614,0
38746,2019-06-05 11:00:00,1492.0519,11,2,38746,0,1614,0
38747,2019-06-05 12:00:00,1469.9791,12,2,38747,0,1614,0
38748,2019-06-05 13:00:00,1464.2289,13,2,38748,0,1614,0
38749,2019-06-05 14:00:00,1479.8136,14,2,38749,0,1614,0
38750,2019-06-05 15:00:00,1441.3474,15,2,38750,0,1614,0
38751,2019-06-05 16:00:00,1391.8272000000004,16,2,38751,0,1614,0
38752,2019-06-05 17:00:00,1304.8499,17,2,38752,0,1614,0
38753,2019-06-05 18:00:00,1309.8409,18,2,38753,0,1614,0
38754,2019-06-05 19:00:00,1350.7228,19,2,38754,0,1614,0
38755,2019-06-05 20:00:00,1321.6203,20,2,38755,0,1614,0
38756,2019-06-05 21:00:00,1289.0155,21,2,38756,0,1614,0
38757,2019-06-05 22:00:00,1225.2729,22,2,38757,0,1614,0
38758,2019-06-05 23:00:00,1164.73,23,2,38758,0,1614,0
38759,2019-06-06 00:00:00,1103.4232,0,3,38759,0,1615,0
38760,2019-06-06 01:00:00,1053.0531,1,3,38760,0,1615,0
38761,2019-06-06 02:00:00,1014.395,2,3,38761,0,1615,0
38762,2019-06-06 03:00:00,987.6342,3,3,38762,0,1615,0
38763,2019-06-06 04:00:00,981.8738,4,3,38763,0,1615,0
38764,2019-06-06 05:00:00,1004.1324,5,3,38764,0,1615,0
38765,2019-06-06 06:00:00,1013.778,6,3,38765,0,1615,0
38766,2019-06-06 07:00:00,1137.4425,7,3,38766,0,1615,0
38767,2019-06-06 08:00:00,1276.2582,8,3,38767,0,1615,0
38768,2019-06-06 09:00:00,1349.53,9,3,38768,0,1615,0
38769,2019-06-06 10:00:00,1434.6836999999996,10,3,38769,0,1615,0
38770,2019-06-06 11:00:00,1475.5811,11,3,38770,0,1615,0
38771,2019-06-06 12:00:00,1506.0803999999996,12,3,38771,0,1615,0
38772,2019-06-06 13:00:00,1529.8692,13,3,38772,0,1615,0
38773,2019-06-06 14:00:00,1553.6216,14,3,38773,0,1615,0
38774,2019-06-06 15:00:00,1516.8729,15,3,38774,0,1615,0
38775,2019-06-06 16:00:00,1413.8763,16,3,38775,0,1615,0
38776,2019-06-06 17:00:00,1264.3385,17,3,38776,0,1615,0
38777,2019-06-06 18:00:00,1282.8538,18,3,38777,0,1615,0
38778,2019-06-06 19:00:00,1294.7471999999998,19,3,38778,0,1615,0
38779,2019-06-06 20:00:00,1253.7672,20,3,38779,0,1615,0
38780,2019-06-06 21:00:00,1218.2576,21,3,38780,0,1615,0
38781,2019-06-06 22:00:00,1165.8039999999999,22,3,38781,0,1615,0
38782,2019-06-06 23:00:00,1100.8303999999996,23,3,38782,0,1615,0
38783,2019-06-07 00:00:00,1038.3316000000002,0,4,38783,0,1616,0
38784,2019-06-07 01:00:00,1012.6385,1,4,38784,0,1616,0
38785,2019-06-07 02:00:00,984.7931,2,4,38785,0,1616,0
38786,2019-06-07 03:00:00,965.9994,3,4,38786,0,1616,0
38787,2019-06-07 04:00:00,962.3863,4,4,38787,0,1616,0
38788,2019-06-07 05:00:00,995.5061,5,4,38788,0,1616,0
38789,2019-06-07 06:00:00,1001.115,6,4,38789,0,1616,0
38790,2019-06-07 07:00:00,1115.8138,7,4,38790,0,1616,0
38791,2019-06-07 08:00:00,1253.5137,8,4,38791,0,1616,0
38792,2019-06-07 09:00:00,1354.2073,9,4,38792,0,1616,0
38793,2019-06-07 10:00:00,1438.2643,10,4,38793,0,1616,0
38794,2019-06-07 11:00:00,1479.2856,11,4,38794,0,1616,0
38795,2019-06-07 12:00:00,1483.3916,12,4,38795,0,1616,0
38796,2019-06-07 13:00:00,1530.6795,13,4,38796,0,1616,0
38797,2019-06-07 14:00:00,1497.2993,14,4,38797,0,1616,0
38798,2019-06-07 15:00:00,1490.5905,15,4,38798,0,1616,0
38799,2019-06-07 16:00:00,1411.1894,16,4,38799,0,1616,0
38800,2019-06-07 17:00:00,1317.7065,17,4,38800,0,1616,0
38801,2019-06-07 18:00:00,1322.1067,18,4,38801,0,1616,0
38802,2019-06-07 19:00:00,1376.3684,19,4,38802,0,1616,0
38803,2019-06-07 20:00:00,1325.3466,20,4,38803,0,1616,0
38804,2019-06-07 21:00:00,1294.6863,21,4,38804,0,1616,0
38805,2019-06-07 22:00:00,1244.9479,22,4,38805,0,1616,0
38806,2019-06-07 23:00:00,1191.3815,23,4,38806,0,1616,0
38807,2019-06-08 00:00:00,1128.4991,0,5,38807,0,1617,0
38808,2019-06-08 01:00:00,1087.2721,1,5,38808,0,1617,0
38809,2019-06-08 02:00:00,1045.602,2,5,38809,0,1617,0
38810,2019-06-08 03:00:00,1020.0742,3,5,38810,0,1617,0
38811,2019-06-08 04:00:00,1009.4162,4,5,38811,0,1617,0
38812,2019-06-08 05:00:00,1002.4112,5,5,38812,0,1617,0
38813,2019-06-08 06:00:00,997.7779,6,5,38813,0,1617,0
38814,2019-06-08 07:00:00,1040.7777,7,5,38814,0,1617,0
38815,2019-06-08 08:00:00,1164.8424,8,5,38815,0,1617,0
38816,2019-06-08 09:00:00,1242.4735,9,5,38816,0,1617,0
38817,2019-06-08 10:00:00,1334.6928,10,5,38817,0,1617,0
38818,2019-06-08 11:00:00,1358.608,11,5,38818,0,1617,0
38819,2019-06-08 12:00:00,1337.4537,12,5,38819,0,1617,0
38820,2019-06-08 13:00:00,1326.9683,13,5,38820,0,1617,0
38821,2019-06-08 14:00:00,1298.6209,14,5,38821,0,1617,0
38822,2019-06-08 15:00:00,1279.2068000000004,15,5,38822,0,1617,0
38823,2019-06-08 16:00:00,1248.1201,16,5,38823,0,1617,0
38824,2019-06-08 17:00:00,1216.5375,17,5,38824,0,1617,0
38825,2019-06-08 18:00:00,1228.9256,18,5,38825,0,1617,0
38826,2019-06-08 19:00:00,1284.4783,19,5,38826,0,1617,0
38827,2019-06-08 20:00:00,1274.3326,20,5,38827,0,1617,0
38828,2019-06-08 21:00:00,1236.3048,21,5,38828,0,1617,0
38829,2019-06-08 22:00:00,1216.4526,22,5,38829,0,1617,0
38830,2019-06-08 23:00:00,1168.4315,23,5,38830,0,1617,0
38831,2019-06-09 00:00:00,1126.9263,0,6,38831,0,1618,0
38832,2019-06-09 01:00:00,1095.0988,1,6,38832,0,1618,0
38833,2019-06-09 02:00:00,1049.5391,2,6,38833,0,1618,0
38834,2019-06-09 03:00:00,1015.2839,3,6,38834,0,1618,0
38835,2019-06-09 04:00:00,1006.4174,4,6,38835,0,1618,0
38836,2019-06-09 05:00:00,996.9689999999999,5,6,38836,0,1618,0
38837,2019-06-09 06:00:00,958.9297,6,6,38837,0,1618,0
38838,2019-06-09 07:00:00,975.452,7,6,38838,0,1618,0
38839,2019-06-09 08:00:00,1022.4856,8,6,38839,0,1618,0
38840,2019-06-09 09:00:00,1073.0942,9,6,38840,0,1618,0
38841,2019-06-09 10:00:00,1146.4796,10,6,38841,0,1618,0
38842,2019-06-09 11:00:00,1214.7268,11,6,38842,0,1618,0
38843,2019-06-09 12:00:00,1215.8667,12,6,38843,0,1618,0
38844,2019-06-09 13:00:00,1250.0015,13,6,38844,0,1618,0
38845,2019-06-09 14:00:00,1255.7196,14,6,38845,0,1618,0
38846,2019-06-09 15:00:00,1240.2987,15,6,38846,0,1618,0
38847,2019-06-09 16:00:00,1220.3953,16,6,38847,0,1618,0
38848,2019-06-09 17:00:00,1193.3845,17,6,38848,0,1618,0
38849,2019-06-09 18:00:00,1222.7762,18,6,38849,0,1618,0
38850,2019-06-09 19:00:00,1284.0495,19,6,38850,0,1618,0
38851,2019-06-09 20:00:00,1258.2404,20,6,38851,0,1618,0
38852,2019-06-09 21:00:00,1253.2522,21,6,38852,0,1618,0
38853,2019-06-09 22:00:00,1217.0488,22,6,38853,0,1618,0
38854,2019-06-09 23:00:00,1155.9451,23,6,38854,0,1618,0
38855,2019-06-10 00:00:00,1103.6327,0,0,38855,0,1619,0
38856,2019-06-10 01:00:00,1078.4214,1,0,38856,0,1619,0
38857,2019-06-10 02:00:00,1060.685,2,0,38857,0,1619,0
38858,2019-06-10 03:00:00,1034.1104999999998,3,0,38858,0,1619,0
38859,2019-06-10 04:00:00,1023.2146,4,0,38859,0,1619,0
38860,2019-06-10 05:00:00,1062.9122,5,0,38860,0,1619,0
38861,2019-06-10 06:00:00,1072.5446,6,0,38861,0,1619,0
38862,2019-06-10 07:00:00,1205.6721,7,0,38862,0,1619,0
38863,2019-06-10 08:00:00,1345.6699,8,0,38863,0,1619,0
38864,2019-06-10 09:00:00,1414.013,9,0,38864,0,1619,0
38865,2019-06-10 10:00:00,1479.3701,10,0,38865,0,1619,0
38866,2019-06-10 11:00:00,1515.5394,11,0,38866,0,1619,0
38867,2019-06-10 12:00:00,1509.5812,12,0,38867,0,1619,0
38868,2019-06-10 13:00:00,1504.8926,13,0,38868,0,1619,0
38869,2019-06-10 14:00:00,1492.7639,14,0,38869,0,1619,0
38870,2019-06-10 15:00:00,1468.3863,15,0,38870,0,1619,0
38871,2019-06-10 16:00:00,1409.0344,16,0,38871,0,1619,0
38872,2019-06-10 17:00:00,1323.3231,17,0,38872,0,1619,0
38873,2019-06-10 18:00:00,1320.3838,18,0,38873,0,1619,0
38874,2019-06-10 19:00:00,1371.3603,19,0,38874,0,1619,0
38875,2019-06-10 20:00:00,1307.6422,20,0,38875,0,1619,0
38876,2019-06-10 21:00:00,1274.9089999999999,21,0,38876,0,1619,0
38877,2019-06-10 22:00:00,1202.8434,22,0,38877,0,1619,0
38878,2019-06-10 23:00:00,1162.019,23,0,38878,0,1619,0
38879,2019-06-11 00:00:00,1093.7954,0,1,38879,0,1620,0
38880,2019-06-11 01:00:00,1055.0652,1,1,38880,0,1620,0
38881,2019-06-11 02:00:00,1026.6636,2,1,38881,0,1620,0
38882,2019-06-11 03:00:00,1008.4304,3,1,38882,0,1620,0
38883,2019-06-11 04:00:00,998.6401,4,1,38883,0,1620,0
38884,2019-06-11 05:00:00,1031.2065,5,1,38884,0,1620,0
38885,2019-06-11 06:00:00,1041.7768,6,1,38885,0,1620,0
38886,2019-06-11 07:00:00,1191.6644,7,1,38886,0,1620,0
38887,2019-06-11 08:00:00,1356.1523,8,1,38887,0,1620,0
38888,2019-06-11 09:00:00,1460.4433,9,1,38888,0,1620,0
38889,2019-06-11 10:00:00,1536.3012,10,1,38889,0,1620,0
38890,2019-06-11 11:00:00,1580.8658,11,1,38890,0,1620,0
38891,2019-06-11 12:00:00,1567.2635,12,1,38891,0,1620,0
38892,2019-06-11 13:00:00,1592.5998,13,1,38892,0,1620,0
38893,2019-06-11 14:00:00,1561.9115,14,1,38893,0,1620,0
38894,2019-06-11 15:00:00,1470.0042,15,1,38894,0,1620,0
38895,2019-06-11 16:00:00,1398.3574,16,1,38895,0,1620,0
38896,2019-06-11 17:00:00,1282.4821000000004,17,1,38896,0,1620,0
38897,2019-06-11 18:00:00,1308.5763,18,1,38897,0,1620,0
38898,2019-06-11 19:00:00,1379.0592,19,1,38898,0,1620,0
38899,2019-06-11 20:00:00,1346.6426,20,1,38899,0,1620,0
38900,2019-06-11 21:00:00,1320.0742,21,1,38900,0,1620,0
38901,2019-06-11 22:00:00,1232.6549,22,1,38901,0,1620,0
38902,2019-06-11 23:00:00,1173.7315,23,1,38902,0,1620,0
38903,2019-06-12 00:00:00,1108.0513,0,2,38903,0,1621,0
38904,2019-06-12 01:00:00,1050.4209999999996,1,2,38904,0,1621,0
38905,2019-06-12 02:00:00,1029.4461,2,2,38905,0,1621,0
38906,2019-06-12 03:00:00,1004.5549,3,2,38906,0,1621,0
38907,2019-06-12 04:00:00,999.3523,4,2,38907,0,1621,0
38908,2019-06-12 05:00:00,1035.6005,5,2,38908,0,1621,0
38909,2019-06-12 06:00:00,1038.8329,6,2,38909,0,1621,0
38910,2019-06-12 07:00:00,1162.4134,7,2,38910,0,1621,0
38911,2019-06-12 08:00:00,1345.4479999999999,8,2,38911,0,1621,0
38912,2019-06-12 09:00:00,1422.8109000000004,9,2,38912,0,1621,0
38913,2019-06-12 10:00:00,1486.9416,10,2,38913,0,1621,0
38914,2019-06-12 11:00:00,1529.8065,11,2,38914,0,1621,0
38915,2019-06-12 12:00:00,1545.2936,12,2,38915,0,1621,0
38916,2019-06-12 13:00:00,1570.4247,13,2,38916,0,1621,0
38917,2019-06-12 14:00:00,1580.6521,14,2,38917,0,1621,0
38918,2019-06-12 15:00:00,1546.9215,15,2,38918,0,1621,0
38919,2019-06-12 16:00:00,1464.0495,16,2,38919,0,1621,0
38920,2019-06-12 17:00:00,1368.0058,17,2,38920,0,1621,0
38921,2019-06-12 18:00:00,1384.2521,18,2,38921,0,1621,0
38922,2019-06-12 19:00:00,1406.9387,19,2,38922,0,1621,0
38923,2019-06-12 20:00:00,1384.3533,20,2,38923,0,1621,0
38924,2019-06-12 21:00:00,1326.7546,21,2,38924,0,1621,0
38925,2019-06-12 22:00:00,1267.6374999999996,22,2,38925,0,1621,0
38926,2019-06-12 23:00:00,1202.3874999999996,23,2,38926,0,1621,0
38927,2019-06-13 00:00:00,1128.9689999999996,0,3,38927,0,1622,0
38928,2019-06-13 01:00:00,1063.1854,1,3,38928,0,1622,0
38929,2019-06-13 02:00:00,1033.2767,2,3,38929,0,1622,0
38930,2019-06-13 03:00:00,1026.2648000000004,3,3,38930,0,1622,0
38931,2019-06-13 04:00:00,1013.2465,4,3,38931,0,1622,0
38932,2019-06-13 05:00:00,1035.9639000000002,5,3,38932,0,1622,0
38933,2019-06-13 06:00:00,1049.078,6,3,38933,0,1622,0
38934,2019-06-13 07:00:00,1180.9967,7,3,38934,0,1622,0
38935,2019-06-13 08:00:00,1366.3424,8,3,38935,0,1622,0
38936,2019-06-13 09:00:00,1464.3476,9,3,38936,0,1622,0
38937,2019-06-13 10:00:00,1532.8159,10,3,38937,0,1622,0
38938,2019-06-13 11:00:00,1538.2673,11,3,38938,0,1622,0
38939,2019-06-13 12:00:00,1549.4448,12,3,38939,0,1622,0
38940,2019-06-13 13:00:00,1594.2401,13,3,38940,0,1622,0
38941,2019-06-13 14:00:00,1611.191,14,3,38941,0,1622,0
38942,2019-06-13 15:00:00,1584.0585,15,3,38942,0,1622,0
38943,2019-06-13 16:00:00,1490.5609,16,3,38943,0,1622,0
38944,2019-06-13 17:00:00,1394.523,17,3,38944,0,1622,0
38945,2019-06-13 18:00:00,1375.0327,18,3,38945,0,1622,0
38946,2019-06-13 19:00:00,1439.3256,19,3,38946,0,1622,0
38947,2019-06-13 20:00:00,1402.2768999999996,20,3,38947,0,1622,0
38948,2019-06-13 21:00:00,1359.4056999999998,21,3,38948,0,1622,0
38949,2019-06-13 22:00:00,1309.7716,22,3,38949,0,1622,0
38950,2019-06-13 23:00:00,1228.4711,23,3,38950,0,1622,0
38951,2019-06-14 00:00:00,1150.7665,0,4,38951,0,1623,0
38952,2019-06-14 01:00:00,1101.7788,1,4,38952,0,1623,0
38953,2019-06-14 02:00:00,1068.9329,2,4,38953,0,1623,0
38954,2019-06-14 03:00:00,1049.4616999999996,3,4,38954,0,1623,0
38955,2019-06-14 04:00:00,1035.3277999999998,4,4,38955,0,1623,0
38956,2019-06-14 05:00:00,1041.2588,5,4,38956,0,1623,0
38957,2019-06-14 06:00:00,1057.4317999999996,6,4,38957,0,1623,0
38958,2019-06-14 07:00:00,1204.2442,7,4,38958,0,1623,0
38959,2019-06-14 08:00:00,1393.6492999999996,8,4,38959,0,1623,0
38960,2019-06-14 09:00:00,1486.7394000000004,9,4,38960,0,1623,0
38961,2019-06-14 10:00:00,1543.0985,10,4,38961,0,1623,0
38962,2019-06-14 11:00:00,1571.054,11,4,38962,0,1623,0
38963,2019-06-14 12:00:00,1595.9886,12,4,38963,0,1623,0
38964,2019-06-14 13:00:00,1625.4927,13,4,38964,0,1623,0
38965,2019-06-14 14:00:00,1632.461,14,4,38965,0,1623,0
38966,2019-06-14 15:00:00,1606.9465,15,4,38966,0,1623,0
38967,2019-06-14 16:00:00,1526.1877,16,4,38967,0,1623,0
38968,2019-06-14 17:00:00,1395.1246,17,4,38968,0,1623,0
38969,2019-06-14 18:00:00,1367.7168,18,4,38969,0,1623,0
38970,2019-06-14 19:00:00,1433.0046,19,4,38970,0,1623,0
38971,2019-06-14 20:00:00,1429.6646999999996,20,4,38971,0,1623,0
38972,2019-06-14 21:00:00,1383.1919,21,4,38972,0,1623,0
38973,2019-06-14 22:00:00,1331.1515,22,4,38973,0,1623,0
38974,2019-06-14 23:00:00,1276.8185,23,4,38974,0,1623,0
38975,2019-06-15 00:00:00,1210.822,0,5,38975,0,1624,0
38976,2019-06-15 01:00:00,1163.2225,1,5,38976,0,1624,0
38977,2019-06-15 02:00:00,1147.8767,2,5,38977,0,1624,0
38978,2019-06-15 03:00:00,1118.8809,3,5,38978,0,1624,0
38979,2019-06-15 04:00:00,1104.5504,4,5,38979,0,1624,0
38980,2019-06-15 05:00:00,1085.3815,5,5,38980,0,1624,0
38981,2019-06-15 06:00:00,1068.0507,6,5,38981,0,1624,0
38982,2019-06-15 07:00:00,1181.7676,7,5,38982,0,1624,0
38983,2019-06-15 08:00:00,1291.9494,8,5,38983,0,1624,0
38984,2019-06-15 09:00:00,1371.328,9,5,38984,0,1624,0
38985,2019-06-15 10:00:00,1439.8544,10,5,38985,0,1624,0
38986,2019-06-15 11:00:00,1458.6024,11,5,38986,0,1624,0
38987,2019-06-15 12:00:00,1396.3755,12,5,38987,0,1624,0
38988,2019-06-15 13:00:00,1368.7727000000002,13,5,38988,0,1624,0
38989,2019-06-15 14:00:00,1341.2711000000004,14,5,38989,0,1624,0
38990,2019-06-15 15:00:00,1312.7561,15,5,38990,0,1624,0
38991,2019-06-15 16:00:00,1313.9496,16,5,38991,0,1624,0
38992,2019-06-15 17:00:00,1289.265,17,5,38992,0,1624,0
38993,2019-06-15 18:00:00,1312.7801,18,5,38993,0,1624,0
38994,2019-06-15 19:00:00,1348.0785999999996,19,5,38994,0,1624,0
38995,2019-06-15 20:00:00,1340.4429,20,5,38995,0,1624,0
38996,2019-06-15 21:00:00,1294.9332,21,5,38996,0,1624,0
38997,2019-06-15 22:00:00,1249.7836,22,5,38997,0,1624,0
38998,2019-06-15 23:00:00,1224.4184,23,5,38998,0,1624,0
38999,2019-06-16 00:00:00,1169.2469,0,6,38999,0,1625,0
39000,2019-06-16 01:00:00,1124.2092,1,6,39000,0,1625,0
39001,2019-06-16 02:00:00,1091.1329999999996,2,6,39001,0,1625,0
39002,2019-06-16 03:00:00,1060.7884,3,6,39002,0,1625,0
39003,2019-06-16 04:00:00,1026.3927,4,6,39003,0,1625,0
39004,2019-06-16 05:00:00,1005.0574,5,6,39004,0,1625,0
39005,2019-06-16 06:00:00,973.4783,6,6,39005,0,1625,0
39006,2019-06-16 07:00:00,999.0711,7,6,39006,0,1625,0
39007,2019-06-16 08:00:00,1044.3452000000002,8,6,39007,0,1625,0
39008,2019-06-16 09:00:00,1123.9357,9,6,39008,0,1625,0
39009,2019-06-16 10:00:00,1184.9965,10,6,39009,0,1625,0
39010,2019-06-16 11:00:00,1232.4674,11,6,39010,0,1625,0
39011,2019-06-16 12:00:00,1258.2559,12,6,39011,0,1625,0
39012,2019-06-16 13:00:00,1255.2373,13,6,39012,0,1625,0
39013,2019-06-16 14:00:00,1215.5114,14,6,39013,0,1625,0
39014,2019-06-16 15:00:00,1186.6003,15,6,39014,0,1625,0
39015,2019-06-16 16:00:00,1173.3699,16,6,39015,0,1625,0
39016,2019-06-16 17:00:00,1198.0271,17,6,39016,0,1625,0
39017,2019-06-16 18:00:00,1221.2867,18,6,39017,0,1625,0
39018,2019-06-16 19:00:00,1299.8099,19,6,39018,0,1625,0
39019,2019-06-16 20:00:00,1309.9409,20,6,39019,0,1625,0
39020,2019-06-16 21:00:00,1302.5046,21,6,39020,0,1625,0
39021,2019-06-16 22:00:00,1269.1859,22,6,39021,0,1625,0
39022,2019-06-16 23:00:00,1196.8735,23,6,39022,0,1625,0
39023,2019-06-17 00:00:00,1150.0237,0,0,39023,0,1626,0
39024,2019-06-17 01:00:00,1098.6482,1,0,39024,0,1626,0
39025,2019-06-17 02:00:00,1059.7788,2,0,39025,0,1626,0
39026,2019-06-17 03:00:00,1037.347,3,0,39026,0,1626,0
39027,2019-06-17 04:00:00,1030.5544,4,0,39027,0,1626,0
39028,2019-06-17 05:00:00,1046.0042,5,0,39028,0,1626,0
39029,2019-06-17 06:00:00,1056.0271,6,0,39029,0,1626,0
39030,2019-06-17 07:00:00,1227.6484,7,0,39030,0,1626,0
39031,2019-06-17 08:00:00,1420.665,8,0,39031,0,1626,0
39032,2019-06-17 09:00:00,1528.1213,9,0,39032,0,1626,0
39033,2019-06-17 10:00:00,1600.1505,10,0,39033,0,1626,0
39034,2019-06-17 11:00:00,1647.3218,11,0,39034,0,1626,0
39035,2019-06-17 12:00:00,1635.8506000000002,12,0,39035,0,1626,0
39036,2019-06-17 13:00:00,1650.6301,13,0,39036,0,1626,0
39037,2019-06-17 14:00:00,1668.3370000000002,14,0,39037,0,1626,0
39038,2019-06-17 15:00:00,1647.3715,15,0,39038,0,1626,0
39039,2019-06-17 16:00:00,1551.6172,16,0,39039,0,1626,0
39040,2019-06-17 17:00:00,1412.9387,17,0,39040,0,1626,0
39041,2019-06-17 18:00:00,1426.7242,18,0,39041,0,1626,0
39042,2019-06-17 19:00:00,1498.4435,19,0,39042,0,1626,0
39043,2019-06-17 20:00:00,1472.1777,20,0,39043,0,1626,0
39044,2019-06-17 21:00:00,1441.6623,21,0,39044,0,1626,0
39045,2019-06-17 22:00:00,1376.0756,22,0,39045,0,1626,0
39046,2019-06-17 23:00:00,1305.3988000000004,23,0,39046,0,1626,0
39047,2019-06-18 00:00:00,1234.7197,0,1,39047,0,1627,0
